 # Thu Nov  6 16:52:15 2008
 # MSTW 2008 LO PDF grid for eigenvector   1.
 # distance(t),tolerance(T) =   3.80277  3.80335349
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.3130E+02  1.1695E+00  1.1718E+00  4.8989E-01  0.0000E+00  0.0000E+00  1.9806E-04  2.5439E-03 -7.2789E-04
  1.3682E+02  1.7295E+00  1.7319E+00  1.0562E+00  0.0000E+00  0.0000E+00  2.1480E-04  2.6446E-03 -7.3828E-04
  1.4229E+02  2.1583E+00  2.1608E+00  1.4896E+00  0.0000E+00  0.0000E+00  2.2833E-04  2.7226E-03 -7.4614E-04
  1.5187E+02  2.7582E+00  2.7608E+00  2.0957E+00  0.0000E+00  0.0000E+00  2.4793E-04  2.8310E-03 -7.5680E-04
  1.5187E+02  2.7582E+00  2.7608E+00  2.0957E+00  1.4786E-06  0.0000E+00  2.4793E-04  2.8310E-03 -7.5680E-04
  1.6151E+02  3.2880E+00  3.2907E+00  2.6305E+00  6.0396E-01  0.0000E+00  2.6558E-04  2.9245E-03 -7.6576E-04
  1.7319E+02  3.8217E+00  3.8244E+00  3.1689E+00  1.1828E+00  0.0000E+00  2.8337E-04  3.0153E-03 -7.7427E-04
  1.8535E+02  4.3079E+00  4.3107E+00  3.6591E+00  1.7064E+00  0.0000E+00  2.9933E-04  3.0942E-03 -7.8152E-04
  1.9899E+02  4.8028E+00  4.8057E+00  4.1577E+00  2.2360E+00  0.0000E+00  3.1518E-04  3.1704E-03 -7.8839E-04
  2.1578E+02  5.3651E+00  5.3680E+00  4.7239E+00  2.8337E+00  0.0000E+00  3.3258E-04  3.2518E-03 -7.9562E-04
  2.3240E+02  5.8894E+00  5.8923E+00  5.2514E+00  3.3877E+00  0.0000E+00  3.4818E-04  3.3231E-03 -8.0183E-04
  2.5040E+02  6.4324E+00  6.4354E+00  5.7975E+00  3.9586E+00  0.0000E+00  3.6368E-04  3.3922E-03 -8.0777E-04
  2.6606E+02  6.8901E+00  6.8932E+00  6.2577E+00  4.4379E+00  0.0000E+00  3.7626E-04  3.4473E-03 -8.1245E-04
  3.2621E+02  8.5827E+00  8.5859E+00  7.9578E+00  6.1975E+00  0.0000E+00  4.1921E-04  3.6292E-03 -8.2751E-04
  3.2621E+02  8.5827E+00  8.5859E+00  7.9578E+00  6.1975E+00  1.7238E-07  4.1921E-04  3.6292E-03 -8.2751E-04
  3.4031E+02  8.9880E+00  8.9912E+00  8.3647E+00  6.6164E+00  5.2186E-01  4.2876E-04  3.6684E-03 -8.3069E-04
  3.8586E+02  1.0272E+01  1.0275E+01  9.6529E+00  7.9392E+00  1.9567E+00  4.5757E-04  3.7844E-03 -8.3995E-04
  4.3980E+02  1.1770E+01  1.1773E+01  1.1156E+01  9.4763E+00  3.6115E+00  4.8874E-04  3.9063E-03 -8.4946E-04
  4.9478E+02  1.3287E+01  1.3291E+01  1.2677E+01  1.1028E+01  5.2652E+00  5.1808E-04  4.0178E-03 -8.5799E-04
  5.5623E+02  1.4983E+01  1.4987E+01  1.4377E+01  1.2756E+01  7.0935E+00  5.4869E-04  4.1314E-03 -8.6650E-04
  6.1189E+02  1.6524E+01  1.6528E+01  1.5921E+01  1.4324E+01  8.7409E+00  5.7485E-04  4.2263E-03 -8.7349E-04
