 # Thu Nov  6 16:50:50 2008
 # MSTW 2008 LO PDF grid for eigenvector   7.
 # distance(t),tolerance(T) =   4.27913  4.32996236
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.1019E+02  1.1871E+00  1.1893E+00  4.8901E-01  0.0000E+00  0.0000E+00  1.9337E-04  2.4360E-03 -7.4648E-04
  1.1558E+02  1.6595E+00  1.6619E+00  9.6793E-01  0.0000E+00  0.0000E+00  2.0983E-04  2.5337E-03 -7.5714E-04
  1.2095E+02  2.0246E+00  2.0270E+00  1.3378E+00  0.0000E+00  0.0000E+00  2.2313E-04  2.6094E-03 -7.6520E-04
  1.3038E+02  2.5412E+00  2.5437E+00  1.8607E+00  0.0000E+00  0.0000E+00  2.4243E-04  2.7147E-03 -7.7613E-04
  1.3038E+02  2.5412E+00  2.5437E+00  1.8607E+00  1.2846E-06  0.0000E+00  2.4243E-04  2.7147E-03 -7.7613E-04
  1.4002E+02  3.0038E+00  3.0064E+00  2.3285E+00  5.2725E-01  0.0000E+00  2.5981E-04  2.8056E-03 -7.8532E-04
  1.5167E+02  3.4761E+00  3.4787E+00  2.8057E+00  1.0390E+00  0.0000E+00  2.7734E-04  2.8939E-03 -7.9405E-04
  1.6380E+02  3.9117E+00  3.9144E+00  3.2454E+00  1.5074E+00  0.0000E+00  2.9307E-04  2.9706E-03 -8.0148E-04
  1.7740E+02  4.3600E+00  4.3627E+00  3.6974E+00  1.9860E+00  0.0000E+00  3.0869E-04  3.0448E-03 -8.0854E-04
  1.9412E+02  4.8746E+00  4.8774E+00  4.2160E+00  2.5316E+00  0.0000E+00  3.2585E-04  3.1241E-03 -8.1594E-04
  2.1067E+02  5.3588E+00  5.3617E+00  4.7036E+00  3.0419E+00  0.0000E+00  3.4125E-04  3.1935E-03 -8.2232E-04
  2.2860E+02  5.8643E+00  5.8672E+00  5.2122E+00  3.5718E+00  0.0000E+00  3.5654E-04  3.2609E-03 -8.2841E-04
  2.4419E+02  6.2931E+00  6.2960E+00  5.6435E+00  4.0194E+00  0.0000E+00  3.6895E-04  3.3146E-03 -8.3321E-04
  3.0410E+02  7.8950E+00  7.8980E+00  7.2531E+00  5.6801E+00  0.0000E+00  4.1137E-04  3.4919E-03 -8.4865E-04
  3.0410E+02  7.8950E+00  7.8980E+00  7.2531E+00  5.6801E+00  1.6291E-07  4.1137E-04  3.4919E-03 -8.4865E-04
  3.1819E+02  8.2816E+00  8.2847E+00  7.6414E+00  6.0788E+00  4.9345E-01  4.2080E-04  3.5301E-03 -8.5191E-04
  3.6366E+02  9.5122E+00  9.5154E+00  8.8766E+00  7.3437E+00  1.8574E+00  4.4927E-04  3.6433E-03 -8.6141E-04
  4.1750E+02  1.0957E+01  1.0961E+01  1.0326E+01  8.8231E+00  3.4412E+00  4.8007E-04  3.7622E-03 -8.7117E-04
  4.7234E+02  1.2428E+01  1.2432E+01  1.1801E+01  1.0324E+01  5.0330E+00  5.0907E-04  3.8712E-03 -8.7991E-04
  5.3364E+02  1.4079E+01  1.4082E+01  1.3456E+01  1.2003E+01  6.8009E+00  5.3934E-04  3.9821E-03 -8.8864E-04
  5.8915E+02  1.5583E+01  1.5587E+01  1.4964E+01  1.3531E+01  8.3997E+00  5.6522E-04  4.0749E-03 -8.9581E-04
  6.6233E+02  1.7585E+01  1.7589E+01  1.6970E+01  1.5561E+01  1.0512E+01  5.9755E-04  4.1884E-03 -9.0442E-04
  7.3243E+02  1.9524E+01  1.9528E+01  1.8912E+01  1.7523E+01  1.2545E+01  6.2701E-04  4.2896E-03 -9.1196E-04
  8.0119E+02  2.1446E+01  2.1450E+01  2.0837E+01  1.9466E+01  1.4551E+01  6.5471E-04  4.3831E-03 -9.1881E-04
  8.9483E+02  2.4098E+01  2.4102E+01  2.3493E+01  2.2143E+01  1.7306E+01  6.9085E-04  4.5027E-03 -9.2743E-04
  9.8934E+02  2.6814E+01  2.6817E+01  2.6212E+01  2.4882E+01  2.0116E+01  7.2581E-04  4.6162E-03 -9.3545E-04
  1.0837E+03  2.9563E+01  2.9567E+01  2.8964E+01  2.7652E+01  2.2950E+01  7.5945E-04  4.7234E-03 -9.4289E-04
  1.1836E+03  3.2515E+01  3.2519E+01  3.1919E+01  3.0625E+01  2.5985E+01  7.9393E-04  4.8315E-03 -9.5028E-04
  1.2868E+03  3.5606E+01  3.5610E+01  3.5014E+01  3.3736E+01  2.9155E+01  8.2848E-04  4.9380E-03 -9.5744E-04
