 # Thu Nov  6 16:46:44 2008
 # MSTW 2008 LO PDF grid for eigenvector  -3.
 # distance(t),tolerance(T) =   4.11835  4.12862818
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.3099E+02  1.1512E+00  1.1537E+00  5.0759E-01  0.0000E+00  0.0000E+00  1.9430E-04  2.7347E-03 -1.2045E-03
  1.3653E+02  1.7103E+00  1.7130E+00  1.0727E+00  0.0000E+00  0.0000E+00  2.1080E-04  2.8408E-03 -1.2217E-03
  1.4202E+02  2.1386E+00  2.1413E+00  1.5053E+00  0.0000E+00  0.0000E+00  2.2414E-04  2.9229E-03 -1.2347E-03
  1.5162E+02  2.7379E+00  2.7407E+00  2.1105E+00  0.0000E+00  0.0000E+00  2.4348E-04  3.0369E-03 -1.2524E-03
  1.5162E+02  2.7379E+00  2.7407E+00  2.1105E+00  1.4770E-06  0.0000E+00  2.4348E-04  3.0369E-03 -1.2524E-03
  1.6130E+02  3.2674E+00  3.2703E+00  2.6448E+00  6.0341E-01  0.0000E+00  2.6091E-04  3.1352E-03 -1.2672E-03
  1.7302E+02  3.8010E+00  3.8039E+00  3.1828E+00  1.1820E+00  0.0000E+00  2.7847E-04  3.2306E-03 -1.2813E-03
  1.8522E+02  4.2873E+00  4.2903E+00  3.6729E+00  1.7055E+00  0.0000E+00  2.9423E-04  3.3135E-03 -1.2933E-03
  1.9892E+02  4.7824E+00  4.7855E+00  4.1715E+00  2.2351E+00  0.0000E+00  3.0988E-04  3.3934E-03 -1.3047E-03
  2.1576E+02  5.3452E+00  5.3484E+00  4.7379E+00  2.8331E+00  0.0000E+00  3.2708E-04  3.4789E-03 -1.3166E-03
  2.3243E+02  5.8700E+00  5.8732E+00  5.2658E+00  3.3876E+00  0.0000E+00  3.4250E-04  3.5535E-03 -1.3269E-03
  2.5050E+02  6.4137E+00  6.4170E+00  5.8125E+00  3.9590E+00  0.0000E+00  3.5782E-04  3.6260E-03 -1.3367E-03
  2.6621E+02  6.8722E+00  6.8755E+00  6.2732E+00  4.4388E+00  0.0000E+00  3.7025E-04  3.6837E-03 -1.3445E-03
  3.2656E+02  8.5678E+00  8.5713E+00  7.9760E+00  6.2012E+00  0.0000E+00  4.1273E-04  3.8741E-03 -1.3694E-03
  3.2656E+02  8.5678E+00  8.5713E+00  7.9760E+00  6.2012E+00  1.7266E-07  4.1273E-04  3.8741E-03 -1.3694E-03
  3.4071E+02  8.9739E+00  8.9773E+00  8.3835E+00  6.6208E+00  5.2269E-01  4.2217E-04  3.9151E-03 -1.3747E-03
  3.8642E+02  1.0260E+01  1.0264E+01  9.6743E+00  7.9463E+00  1.9600E+00  4.5068E-04  4.0364E-03 -1.3900E-03
  4.4055E+02  1.1762E+01  1.1766E+01  1.1180E+01  9.4868E+00  3.6182E+00  4.8153E-04  4.1637E-03 -1.4057E-03
  4.9571E+02  1.3283E+01  1.3287E+01  1.2705E+01  1.1042E+01  5.2755E+00  5.1056E-04  4.2801E-03 -1.4198E-03
  5.5738E+02  1.4984E+01  1.4988E+01  1.4410E+01  1.2775E+01  7.1081E+00  5.4086E-04  4.3986E-03 -1.4339E-03
  6.1322E+02  1.6529E+01  1.6533E+01  1.5958E+01  1.4347E+01  8.7596E+00  5.6677E-04  4.4977E-03 -1.4455E-03
  6.8686E+02  1.8580E+01  1.8584E+01  1.8013E+01  1.6429E+01  1.0935E+01  5.9914E-04  4.6186E-03 -1.4594E-03
  7.5739E+02  2.0562E+01  2.0566E+01  1.9998E+01  1.8437E+01  1.3023E+01  6.2861E-04  4.7265E-03 -1.4716E-03
  8.2658E+02  2.2524E+01  2.2528E+01  2.1963E+01  2.0422E+01  1.5079E+01  6.5634E-04  4.8260E-03 -1.4826E-03
  9.2081E+02  2.5226E+01  2.5230E+01  2.4668E+01  2.3153E+01  1.7897E+01  6.9251E-04  4.9533E-03 -1.4965E-03
  1.0159E+03  2.7989E+01  2.7993E+01  2.7434E+01  2.5942E+01  2.0765E+01  7.2750E-04  5.0739E-03 -1.5095E-03
  1.1108E+03  3.0782E+01  3.0787E+01  3.0230E+01  2.8759E+01  2.3654E+01  7.6116E-04  5.1877E-03 -1.5215E-03
  1.2114E+03  3.3779E+01  3.3784E+01  3.3230E+01  3.1779E+01  2.6744E+01  7.9566E-04  5.3023E-03 -1.5334E-03
  1.3152E+03  3.6915E+01  3.6919E+01  3.6369E+01  3.4937E+01  2.9968E+01  8.3023E-04  5.4153E-03 -1.5450E-03
  1.4187E+03  4.0081E+01  4.0085E+01  3.9537E+01  3.8123E+01  3.3215E+01  8.6374E-04  5.5231E-03 -1.5558E-03
  1.5206E+03  4.3233E+01  4.3238E+01  4.2691E+01  4.1293E+01  3.6442E+01  8.9595E-04  5.6253E-03 -1.5660E-03
  1.6276E+03  4.6585E+01  4.6590E+01  4.6046E+01  4.4664E+01  3.9868E+01  9.2903E-04  5.7287E-03 -1.5761E-03
  1.7370E+03  5.0054E+01  5.0058E+01  4.9517E+01  4.8150E+01  4.3407E+01  9.6220E-04  5.8311E-03 -1.5860E-03
  1.8450E+03  5.3515E+01  5.3520E+01  5.2980E+01  5.1628E+01  4.6934E+01  9.9432E-04  5.9290E-03 -1.5954E-03
  1.9509E+03  5.6942E+01  5.6947E+01  5.6410E+01  5.5070E+01  5.0422E+01  1.0253E-03  6.0223E-03 -1.6042E-03
  2.0611E+03  6.0551E+01  6.0556E+01  6.0020E+01  5.8694E+01  5.4091E+01  1.0570E-03  6.1170E-03 -1.6131E-03
  2.1735E+03  6.4265E+01  6.4270E+01  6.3737E+01  6.2423E+01  5.7864E+01  1.0889E-03  6.2110E-03 -1.6218E-03
  2.2839E+03  6.7953E+01  6.7958E+01  6.7426E+01  6.6124E+01  6.1606E+01  1.1198E-03  6.3013E-03 -1.6300E-03
  2.3916E+03  7.1584E+01  7.1589E+01  7.1059E+01  6.9768E+01  6.5288E+01  1.1496E-03  6.3874E-03 -1.6378E-03
  2.5034E+03  7.5386E+01  7.5391E+01  7.4863E+01  7.3582E+01  6.9141E+01  1.1802E-03  6.4751E-03 -1.6457E-03
