 # Thu Nov  6 16:58:44 2008
 # MSTW 2008 LO PDF grid for eigenvector   8.
 # distance(t),tolerance(T) =   4.1173615  4.4011996
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  2.0373E+02  1.1580E+00  1.1603E+00  4.9760E-01  0.0000E+00  0.0000E+00  1.8323E-04  2.5380E-03 -6.5502E-04
  2.0949E+02  2.0149E+00  2.0174E+00  1.3606E+00  0.0000E+00  0.0000E+00  1.9904E-04  2.6386E-03 -6.6437E-04
  2.1516E+02  2.6592E+00  2.6617E+00  2.0095E+00  0.0000E+00  0.0000E+00  2.1185E-04  2.7166E-03 -6.7144E-04
  2.2500E+02  3.5403E+00  3.5429E+00  2.8965E+00  0.0000E+00  0.0000E+00  2.3042E-04  2.8249E-03 -6.8103E-04
  2.2500E+02  3.5403E+00  3.5429E+00  2.8965E+00  2.1335E-06  0.0000E+00  2.3042E-04  2.8249E-03 -6.8103E-04
  2.3449E+02  4.2959E+00  4.2986E+00  3.6571E+00  8.6274E-01  0.0000E+00  2.4719E-04  2.9183E-03 -6.8909E-04
  2.4609E+02  5.0354E+00  5.0382E+00  4.4012E+00  1.6673E+00  0.0000E+00  2.6409E-04  3.0091E-03 -6.9675E-04
  2.5823E+02  5.6909E+00  5.6937E+00  5.0605E+00  2.3765E+00  0.0000E+00  2.7928E-04  3.0880E-03 -7.0328E-04
  2.7191E+02  6.3416E+00  6.3445E+00  5.7148E+00  3.0769E+00  0.0000E+00  2.9438E-04  3.1642E-03 -7.0947E-04
  2.8878E+02  7.0628E+00  7.0657E+00  6.4397E+00  3.8488E+00  0.0000E+00  3.1098E-04  3.2456E-03 -7.1597E-04
  3.0551E+02  7.7202E+00  7.7232E+00  7.1003E+00  4.5488E+00  0.0000E+00  3.2587E-04  3.3168E-03 -7.2156E-04
  3.2366E+02  8.3876E+00  8.3906E+00  7.7707E+00  5.2561E+00  0.0000E+00  3.4068E-04  3.3860E-03 -7.2691E-04
  3.3945E+02  8.9413E+00  8.9444E+00  8.3268E+00  5.8405E+00  0.0000E+00  3.5270E-04  3.4411E-03 -7.3111E-04
  4.0015E+02  1.0933E+01  1.0937E+01  1.0326E+01  7.9283E+00  0.0000E+00  3.9380E-04  3.6230E-03 -7.4467E-04
  4.0015E+02  1.0933E+01  1.0937E+01  1.0326E+01  7.9283E+00  2.0385E-07  3.9380E-04  3.6230E-03 -7.4467E-04
  4.1425E+02  1.1400E+01  1.1403E+01  1.0794E+01  8.4141E+00  6.1623E-01  4.0295E-04  3.6622E-03 -7.4752E-04
  4.5989E+02  1.2858E+01  1.2862E+01  1.2257E+01  9.9281E+00  2.2862E+00  4.3057E-04  3.7782E-03 -7.5586E-04
  5.1404E+02  1.4530E+01  1.4534E+01  1.3933E+01  1.1655E+01  4.1758E+00  4.6049E-04  3.9001E-03 -7.6442E-04
  5.6931E+02  1.6199E+01  1.6202E+01  1.5606E+01  1.3372E+01  6.0339E+00  4.8866E-04  4.0117E-03 -7.7210E-04
  6.3115E+02  1.8043E+01  1.8046E+01  1.7454E+01  1.5263E+01  8.0611E+00  5.1808E-04  4.1253E-03 -7.7975E-04
  6.8719E+02  1.9703E+01  1.9707E+01  1.9117E+01  1.6960E+01  9.8684E+00  5.4326E-04  4.2203E-03 -7.8605E-04
  7.6112E+02  2.1889E+01  2.1893E+01  2.1307E+01  1.9190E+01  1.2226E+01  5.7472E-04  4.3364E-03 -7.9360E-04
  8.3197E+02  2.3987E+01  2.3990E+01  2.3408E+01  2.1325E+01  1.4471E+01  6.0339E-04  4.4399E-03 -8.0021E-04
  9.0148E+02  2.6052E+01  2.6056E+01  2.5476E+01  2.3423E+01  1.6666E+01  6.3037E-04  4.5356E-03 -8.0623E-04
  9.9615E+02  2.8882E+01  2.8885E+01  2.8309E+01  2.6294E+01  1.9656E+01  6.6558E-04  4.6579E-03 -8.1379E-04
  1.0917E+03  3.1761E+01  3.1765E+01  3.1192E+01  2.9210E+01  2.2681E+01  6.9967E-04  4.7739E-03 -8.2083E-04
  1.1871E+03  3.4662E+01  3.4666E+01  3.4095E+01  3.2144E+01  2.5713E+01  7.3247E-04  4.8834E-03 -8.2736E-04
  1.2882E+03  3.7763E+01  3.7768E+01  3.7200E+01  3.5278E+01  2.8943E+01  7.6610E-04  4.9938E-03 -8.3384E-04
  1.3926E+03  4.1000E+01  4.1004E+01  4.0439E+01  3.8546E+01  3.2300E+01  7.9982E-04  5.1026E-03 -8.4013E-04
  1.4966E+03  4.4259E+01  4.4263E+01  4.3701E+01  4.1833E+01  3.5671E+01  8.3251E-04  5.2065E-03 -8.4604E-04
  1.5989E+03  4.7498E+01  4.7502E+01  4.6942E+01  4.5098E+01  3.9013E+01  8.6395E-04  5.3050E-03 -8.5156E-04
  1.7065E+03  5.0936E+01  5.0941E+01  5.0383E+01  4.8562E+01  4.2552E+01  8.9625E-04  5.4047E-03 -8.5708E-04
  1.8164E+03  5.4488E+01  5.4493E+01  5.3937E+01  5.2139E+01  4.6200E+01  9.2863E-04  5.5035E-03 -8.6247E-04
  1.9250E+03  5.8028E+01  5.8032E+01  5.7479E+01  5.5701E+01  4.9830E+01  9.6002E-04  5.5980E-03 -8.6757E-04
  2.0313E+03  6.1528E+01  6.1533E+01  6.0982E+01  5.9223E+01  5.3414E+01  9.9026E-04  5.6881E-03 -8.7236E-04
