 # Thu Nov  6 16:51:24 2008
 # MSTW 2008 LO PDF grid for eigenvector   4.
 # distance(t),tolerance(T) =   2.34952  2.33033433
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.3349E+02  1.1885E+00  1.1909E+00  4.7224E-01  0.0000E+00  0.0000E+00  1.9966E-04  2.6326E-03 -1.0261E-03
  1.3905E+02  1.7575E+00  1.7600E+00  1.0478E+00  0.0000E+00  0.0000E+00  2.1650E-04  2.7359E-03 -1.0408E-03
  1.4454E+02  2.1929E+00  2.1954E+00  1.4881E+00  0.0000E+00  0.0000E+00  2.3010E-04  2.8158E-03 -1.0518E-03
  1.5416E+02  2.8016E+00  2.8042E+00  2.1033E+00  0.0000E+00  0.0000E+00  2.4982E-04  2.9268E-03 -1.0669E-03
  1.5416E+02  2.8016E+00  2.8043E+00  2.1033E+00  1.4997E-06  0.0000E+00  2.4982E-04  2.9268E-03 -1.0669E-03
  1.6384E+02  3.3386E+00  3.3413E+00  2.6457E+00  6.1236E-01  0.0000E+00  2.6757E-04  3.0225E-03 -1.0795E-03
  1.7556E+02  3.8790E+00  3.8818E+00  3.1911E+00  1.1987E+00  0.0000E+00  2.8545E-04  3.1155E-03 -1.0915E-03
  1.8776E+02  4.3709E+00  4.3738E+00  3.6872E+00  1.7287E+00  0.0000E+00  3.0150E-04  3.1962E-03 -1.1017E-03
  2.0146E+02  4.8713E+00  4.8743E+00  4.1914E+00  2.2642E+00  0.0000E+00  3.1743E-04  3.2742E-03 -1.1114E-03
  2.1830E+02  5.4393E+00  5.4424E+00  4.7635E+00  2.8683E+00  0.0000E+00  3.3492E-04  3.3575E-03 -1.1216E-03
  2.3497E+02  5.9685E+00  5.9716E+00  5.2962E+00  3.4277E+00  0.0000E+00  3.5060E-04  3.4303E-03 -1.1303E-03
  2.5304E+02  6.5163E+00  6.5195E+00  5.8472E+00  4.0038E+00  0.0000E+00  3.6618E-04  3.5011E-03 -1.1387E-03
  2.6874E+02  6.9779E+00  6.9811E+00  6.3113E+00  4.4872E+00  0.0000E+00  3.7881E-04  3.5574E-03 -1.1453E-03
  3.2907E+02  8.6831E+00  8.6864E+00  8.0245E+00  6.2605E+00  0.0000E+00  4.2197E-04  3.7432E-03 -1.1665E-03
  3.2907E+02  8.6831E+00  8.6864E+00  8.0245E+00  6.2605E+00  1.7370E-07  4.2197E-04  3.7432E-03 -1.1665E-03
  3.4322E+02  9.0910E+00  9.0944E+00  8.4341E+00  6.6824E+00  5.2582E-01  4.3156E-04  3.7833E-03 -1.1710E-03
  3.8888E+02  1.0383E+01  1.0386E+01  9.7307E+00  8.0139E+00  1.9708E+00  4.6051E-04  3.9018E-03 -1.1841E-03
